datetime,Close,High,Low,Open,Volume,Log_Returns,Normalized_Log_Returns
2025-08-01 13:30:00,258.3900146484375,259.9700012207031,255.77999877929688,259.8800048828125,2296459,,
2025-08-01 14:30:00,257.260009765625,259.010009765625,257.20001220703125,258.3900146484375,1365923,-0.004382843549677602,
2025-08-01 15:30:00,258.79998779296875,259.3299865722656,257.19000244140625,257.25,1059942,0.005968230848220269,
2025-08-01 16:30:00,256.5799865722656,258.8800048828125,256.4200134277344,258.79998779296875,1199499,-0.008615060971253068,
2025-08-01 17:30:00,257.239990234375,257.30999755859375,255.8699951171875,256.57000732421875,1148760,0.0025690088158991284,
2025-08-01 18:30:00,257.1499938964844,257.9700012207031,256.7300109863281,257.2300109863281,1001804,-0.00034991481788264485,
2025-08-01 19:30:00,257.0799865722656,257.9100036621094,256.6099853515625,257.1400146484375,1464061,-0.0002722802143408763,
2025-08-04 13:30:00,261.75,261.9200134277344,259.489990234375,259.489990234375,1187875,0.018002581479296825,
2025-08-04 14:30:00,261.3699951171875,262.07000732421875,261.1099853515625,261.7699890136719,823939,-0.0014528404694930765,
2025-08-04 15:30:00,261.9800109863281,262.1600036621094,261.07000732421875,261.3599853515625,813238,0.0023311976241000634,
2025-08-04 16:30:00,262.25,262.3299865722656,261.8900146484375,261.9700012207031,649590,0.0010300403711532781,
2025-08-04 17:30:00,261.9100036621094,262.3399963378906,261.7099914550781,262.260009765625,436249,-0.0012972999969448702,
2025-08-04 18:30:00,261.6650085449219,262.1300048828125,261.5899963378906,261.9549865722656,580792,-0.00093585495623951,
2025-08-04 19:30:00,262.25,262.2799987792969,261.43499755859375,261.6700134277344,1189241,0.0022331549531843992,
2025-08-05 13:30:00,261.8399963378906,263.489990234375,261.4649963378906,263.260009765625,1030289,-0.0015646310695394362,
2025-08-05 14:30:00,260.239990234375,261.8699951171875,259.5150146484375,261.8500061035156,950549,-0.006129371567229162,
2025-08-05 15:30:00,260.92999267578125,261.1499938964844,259.55999755859375,260.2200012207031,667254,0.0026478994078230696,
2025-08-05 16:30:00,261.0,261.2099914550781,260.0299987792969,260.8999938964844,677267,0.0002682632752323106,
2025-08-05 17:30:00,260.8399963378906,261.7099914550781,260.79998779296875,260.9700012207031,516054,-0.0006132288373690894,
2025-08-05 18:30:00,260.7099914550781,260.9700012207031,259.9200134277344,260.8500061035156,666042,-0.0004985327909034715,
2025-08-05 19:30:00,260.1499938964844,260.7799987792969,259.989990234375,260.7200012207031,772755,-0.0021502814196331763,-0.47312316329153126
2025-08-06 13:30:00,260.7699890136719,261.8699951171875,260.20001220703125,260.3699951171875,1095921,0.002380386355989757,0.3300589683996341
2025-08-06 14:30:00,262.0,262.0849914550781,260.4849853515625,260.760009765625,539483,0.004705753130319581,0.8024771701445332
2025-08-06 15:30:00,262.25,262.7099914550781,261.70001220703125,262.0,673157,0.000953743515309635,-0.030167402336790394
2025-08-06 16:30:00,262.44500732421875,262.5400085449219,261.8999938964844,262.260009765625,532010,0.000743316900200764,-0.05615248321275043
2025-08-06 17:30:00,262.9700012207031,263.0199890136719,262.1700134277344,262.4549865722656,499567,0.0019983976957792843,0.19144293576370586
2025-08-06 18:30:00,263.1300048828125,263.2799987792969,262.8500061035156,262.9599914550781,633125,0.000608263315667434,-0.12103717053070154
2025-08-06 19:30:00,263.1099853515625,263.3900146484375,262.8399963378906,263.1199951171875,847551,-7.608517646387261e-05,-0.14552922924536457
2025-08-07 13:30:00,264.8900146484375,266.4100036621094,264.48638916015625,265.9800109863281,1090805,0.006742560759581577,2.26562965038366
