Price,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
datetime,,,,,
2024-12-11 00:00:00+00:00,11789.2998046875,11950.599609375,11771.900390625,11944.900390625,106111800
2024-12-12 00:00:00+00:00,11764.7998046875,11819.2998046875,11741.7998046875,11778.099609375,122243900
2024-12-13 00:00:00+00:00,11752.099609375,11857.599609375,11744.2998046875,11768.099609375,95007200
2024-12-16 00:00:00+00:00,11778.599609375,11794.2001953125,11721.400390625,11733.7998046875,104561200
2024-12-17 00:00:00+00:00,11588.099609375,11738.5,11588.099609375,11712.599609375,138709100
2024-12-18 00:00:00+00:00,11617.900390625,11669.599609375,11558.7001953125,11599.400390625,101930600
2024-12-19 00:00:00+00:00,11439.900390625,11481.400390625,11401.7001953125,11423.0,138523000
2024-12-20 00:00:00+00:00,11467.2998046875,11489.2001953125,11310.5,11373.7001953125,246522300
2024-12-23 00:00:00+00:00,11435.7001953125,11474.900390625,11399.099609375,11462.400390625,74793600
2024-12-24 00:00:00+00:00,11473.900390625,11485.7001953125,11446.2001953125,11470.0,30482300
2024-12-27 00:00:00+00:00,11531.599609375,11531.599609375,11421.900390625,11453.0,78825300
2024-12-30 00:00:00+00:00,11536.7998046875,11600.400390625,11470.7998046875,11478.400390625,85852800
2024-12-31 00:00:00+00:00,11595.0,11613.400390625,11525.400390625,11530.0,47625000
2025-01-02 00:00:00+00:00,11676.900390625,11676.900390625,11456.2001953125,11610.900390625,105381500
2025-01-03 00:00:00+00:00,11651.599609375,11701.7998046875,11635.5,11682.900390625,71179100
2025-01-06 00:00:00+00:00,11808.2001953125,11808.2001953125,11613.7001953125,11693.0,108994000
2025-01-07 00:00:00+00:00,11811.900390625,11866.599609375,11724.599609375,11797.099609375,115308200
2025-01-08 00:00:00+00:00,11798.099609375,11871.7001953125,11709.400390625,11799.900390625,123029500
2025-01-09 00:00:00+00:00,11899.2998046875,11904.2001953125,11753.7998046875,11756.2001953125,97932900
2025-01-10 00:00:00+00:00,11720.900390625,11877.2001953125,11703.7998046875,11862.5,133296700
2025-01-13 00:00:00+00:00,11688.2001953125,11707.5,11637.0,11662.5,109070300
2025-01-14 00:00:00+00:00,11752.099609375,11797.2001953125,11721.5,11746.0,120298100
2025-01-15 00:00:00+00:00,11898.5,11923.5,11750.900390625,11788.7998046875,124473800
2025-01-16 00:00:00+00:00,11840.599609375,11973.2998046875,11801.2001953125,11971.7001953125,118292200
2025-01-17 00:00:00+00:00,11916.2998046875,11940.7998046875,11873.5,11883.099609375,120721200
2025-01-20 00:00:00+00:00,11943.599609375,11991.5,11905.2998046875,11921.099609375,135782800
2025-01-21 00:00:00+00:00,11927.400390625,11934.2998046875,11851.2998046875,11884.7001953125,98749400
2025-01-22 00:00:00+00:00,11882.7001953125,11963.7001953125,11843.599609375,11932.900390625,119097400
2025-01-23 00:00:00+00:00,11991.5,12001.2998046875,11860.599609375,11873.7998046875,121476700
2025-01-24 00:00:00+00:00,11982.599609375,12050.2998046875,11933.2998046875,12040.2001953125,105557500
2025-01-27 00:00:00+00:00,11997.099609375,12032.900390625,11882.2998046875,11887.5,105749300
2025-01-28 00:00:00+00:00,12154.2001953125,12183.0,11975.0,11983.5,102214200
2025-01-29 00:00:00+00:00,12286.5,12290.900390625,12197.2998046875,12200.2998046875,123731000
2025-01-30 00:00:00+00:00,12419.599609375,12424.400390625,12326.2001953125,12330.2001953125,122507500
2025-01-31 00:00:00+00:00,12368.900390625,12465.599609375,12357.7998046875,12450.5,107144500
2025-02-03 00:00:00+00:00,12205.7998046875,12264.7998046875,12101.2998046875,12114.2001953125,147691700
2025-02-04 00:00:00+00:00,12372.7998046875,12388.5,12173.900390625,12214.2001953125,121115200
2025-02-05 00:00:00+00:00,12536.7001953125,12536.7001953125,12420.2998046875,12422.0,189280800
2025-02-06 00:00:00+00:00,12731.0,12743.7001953125,12574.2998046875,12576.5,182977900
2025-02-07 00:00:00+00:00,12688.900390625,12775.599609375,12672.599609375,12740.900390625,129941800
2025-02-10 00:00:00+00:00,12708.7998046875,12739.2998046875,12664.599609375,12681.2001953125,104170800
2025-02-11 00:00:00+00:00,12774.7998046875,12778.2998046875,12680.900390625,12696.099609375,132441700
2025-02-12 00:00:00+00:00,12911.5,12919.900390625,12810.099609375,12816.7001953125,152197700
2025-02-13 00:00:00+00:00,12936.2998046875,12974.900390625,12882.400390625,12964.2001953125,123544900
2025-02-14 00:00:00+00:00,12956.0,12984.599609375,12878.900390625,12909.5,123289000
2025-02-17 00:00:00+00:00,13016.900390625,13033.7001953125,12942.0,12942.2001953125,98460200
2025-02-18 00:00:00+00:00,13143.900390625,13158.599609375,13014.900390625,13026.599609375,127405100
2025-02-19 00:00:00+00:00,12929.400390625,13157.2998046875,12914.2001953125,13103.7001953125,131029700
2025-02-20 00:00:00+00:00,12967.099609375,13026.2998046875,12918.5,12927.900390625,127107400
2025-02-21 00:00:00+00:00,12952.0,12987.900390625,12894.599609375,12952.099609375,125136300
2025-02-24 00:00:00+00:00,13012.900390625,13052.0,12927.2001953125,12970.599609375,120800900
2025-02-25 00:00:00+00:00,13116.7998046875,13219.400390625,12960.7998046875,12965.099609375,150760400
2025-02-26 00:00:00+00:00,13332.0,13339.7001953125,13126.900390625,13130.7998046875,125564200
2025-02-27 00:00:00+00:00,13270.599609375,13316.7001953125,13178.0,13221.400390625,159410500
2025-02-28 00:00:00+00:00,13347.2998046875,13347.2998046875,13215.7001953125,13240.2001953125,251581300
2025-03-03 00:00:00+00:00,13373.099609375,13446.400390625,13218.7001953125,13349.2998046875,153783500
2025-03-04 00:00:00+00:00,13031.7001953125,13282.0,12997.099609375,13248.2001953125,195204400
2025-03-05 00:00:00+00:00,13214.0,13348.2001953125,13206.400390625,13230.2001953125,177351300
2025-03-06 00:00:00+00:00,13234.2001953125,13319.599609375,13099.900390625,13274.0,176624900
2025-03-07 00:00:00+00:00,13257.099609375,13291.2998046875,13114.7001953125,13142.900390625,134505200
2025-03-10 00:00:00+00:00,13082.7001953125,13291.2998046875,13050.400390625,13262.400390625,164744800
2025-03-11 00:00:00+00:00,12877.2998046875,13138.0,12840.900390625,13070.099609375,173666800
2025-03-12 00:00:00+00:00,12804.0,12964.2998046875,12708.2001953125,12944.7998046875,139429700
2025-03-13 00:00:00+00:00,12821.2998046875,12894.900390625,12729.0,12743.099609375,112707500
2025-03-14 00:00:00+00:00,13005.2001953125,13007.400390625,12788.0,12809.2998046875,127740700
2025-03-17 00:00:00+00:00,13147.2001953125,13147.2001953125,12974.2001953125,13009.599609375,112264600
2025-03-18 00:00:00+00:00,13354.7001953125,13354.7001953125,13153.599609375,13178.5,159889600
2025-03-19 00:00:00+00:00,13408.099609375,13427.900390625,13248.099609375,13271.2001953125,118517400
2025-03-20 00:00:00+00:00,13306.2998046875,13464.7001953125,13232.900390625,13407.5,131939500
2025-03-21 00:00:00+00:00,13350.2001953125,13358.599609375,13213.0,13257.7998046875,327772900
2025-03-24 00:00:00+00:00,13323.2998046875,13478.7998046875,13303.2998046875,13429.599609375,105607000
2025-03-25 00:00:00+00:00,13484.2998046875,13515.099609375,13363.5,13368.7998046875,111197300
2025-03-26 00:00:00+00:00,13432.2001953125,13505.900390625,13414.2998046875,13484.900390625,109255200
2025-03-27 00:00:00+00:00,13422.599609375,13463.400390625,13270.7998046875,13328.2998046875,107010900
2025-03-28 00:00:00+00:00,13309.2998046875,13440.900390625,13258.2001953125,13363.400390625,121572800
2025-03-31 00:00:00+00:00,13135.400390625,13249.7998046875,13051.7998046875,13224.599609375,167060300
2025-04-01 00:00:00+00:00,13297.0,13330.900390625,13155.2998046875,13191.599609375,123046200
2025-04-02 00:00:00+00:00,13350.2001953125,13350.2001953125,13234.900390625,13268.2001953125,107758200
2025-04-03 00:00:00+00:00,13191.2001953125,13281.2998046875,13107.400390625,13141.2998046875,209798600
2025-04-04 00:00:00+00:00,12422.0,13091.599609375,12236.400390625,13084.0,371357800
2025-04-07 00:00:00+00:00,11785.7998046875,12322.7998046875,11583.0,12091.2998046875,423011800
2025-04-08 00:00:00+00:00,12065.599609375,12203.099609375,11699.400390625,11920.7001953125,232198800
2025-04-09 00:00:00+00:00,11797.599609375,11924.7001953125,11612.7001953125,11752.900390625,221644700
2025-04-10 00:00:00+00:00,12307.599609375,12843.099609375,12307.599609375,12785.900390625,277114600
2025-04-11 00:00:00+00:00,12286.0,12419.0,12157.400390625,12364.2001953125,135190900
2025-04-14 00:00:00+00:00,12609.7998046875,12633.7998046875,12419.5,12540.599609375,120617900
2025-04-15 00:00:00+00:00,12879.2998046875,12881.099609375,12626.599609375,12652.400390625,124665000
2025-04-16 00:00:00+00:00,12942.099609375,12942.099609375,12756.099609375,12848.5,127312200
2025-04-17 00:00:00+00:00,12918.0,12965.7001953125,12852.0,12934.0,118973300
2025-04-22 00:00:00+00:00,13010.599609375,13010.599609375,12812.0,12830.2998046875,109911000
2025-04-23 00:00:00+00:00,13208.2998046875,13215.7998046875,13099.0,13170.099609375,163116500
2025-04-24 00:00:00+00:00,13179.7001953125,13241.400390625,13110.2001953125,13168.2998046875,104438600
2025-04-25 00:00:00+00:00,13355.2998046875,13375.900390625,13254.900390625,13284.599609375,115013300
2025-04-28 00:00:00+00:00,13456.099609375,13472.0,13377.7001953125,13415.900390625,117159400
2025-04-29 00:00:00+00:00,13366.900390625,13490.7998046875,13292.0,13471.0,116559300
2025-04-30 00:00:00+00:00,13287.7998046875,13379.099609375,13074.7998046875,13368.400390625,200803500
2025-05-02 00:00:00+00:00,13446.7001953125,13446.7001953125,13316.0,13415.099609375,141233700
2025-05-05 00:00:00+00:00,13518.0,13521.099609375,13462.099609375,13473.5,85373300
2025-05-06 00:00:00+00:00,13530.2001953125,13579.599609375,13408.0,13551.2001953125,111702500
2025-05-07 00:00:00+00:00,13480.400390625,13531.900390625,13423.5,13510.5,118455100
2025-05-08 00:00:00+00:00,13488.900390625,13507.0,13428.900390625,13493.900390625,136310300
2025-05-09 00:00:00+00:00,13554.099609375,13586.0,13471.2998046875,13505.400390625,127549500
2025-05-12 00:00:00+00:00,13655.2998046875,13740.2001953125,13558.099609375,13653.599609375,144186700
2025-05-13 00:00:00+00:00,13769.099609375,13800.7001953125,13650.599609375,13664.2998046875,118479800
2025-05-14 00:00:00+00:00,13840.2001953125,13846.7001953125,13754.599609375,13777.0,158379200
2025-05-15 00:00:00+00:00,13930.2001953125,13930.2001953125,13785.7998046875,13806.900390625,111198100
2025-05-16 00:00:00+00:00,14064.5,14064.5,13953.7001953125,13981.7001953125,122336100
2025-05-19 00:00:00+00:00,14099.0,14099.5,14003.2001953125,14074.0,104238000
2025-05-20 00:00:00+00:00,14323.400390625,14348.099609375,14140.400390625,14153.099609375,140963800
2025-05-21 00:00:00+00:00,14307.599609375,14370.7998046875,14253.2998046875,14279.5,114276500
2025-05-22 00:00:00+00:00,14272.5,14272.5,14157.5,14228.400390625,106118300
2025-05-23 00:00:00+00:00,14104.099609375,14341.7998046875,13851.599609375,14288.0,173060400
2025-05-26 00:00:00+00:00,14221.599609375,14275.2998046875,14199.400390625,14259.400390625,87069700
2025-05-27 00:00:00+00:00,14239.900390625,14299.099609375,14164.400390625,14198.2998046875,115082000
2025-05-28 00:00:00+00:00,14100.599609375,14262.5,14094.7998046875,14208.0,107696100
2025-05-29 00:00:00+00:00,14116.599609375,14187.5,14088.900390625,14185.099609375,83480200
2025-05-30 00:00:00+00:00,14152.2001953125,14214.599609375,14099.900390625,14129.2001953125,449124100
2025-06-02 00:00:00+00:00,14202.7998046875,14234.400390625,14099.599609375,14105.900390625,89794000
2025-06-03 00:00:00+00:00,14128.400390625,14249.2001953125,14080.5,14239.599609375,104041400
2025-06-04 00:00:00+00:00,14101.2998046875,14185.2001953125,14036.400390625,14175.7998046875,101954800
2025-06-05 00:00:00+00:00,14203.7001953125,14204.900390625,14038.2998046875,14082.2998046875,98898900
2025-06-06 00:00:00+00:00,14247.599609375,14286.099609375,14179.099609375,14193.7001953125,78318000
2025-06-09 00:00:00+00:00,14251.2998046875,14292.2998046875,14206.2998046875,14231.2001953125,75590900
2025-06-10 00:00:00+00:00,14221.099609375,14297.0,14221.099609375,14249.0,100383800
2025-06-11 00:00:00+00:00,14134.099609375,14186.0,14078.5,14157.2998046875,98420200
2025-06-12 00:00:00+00:00,14088.900390625,14134.2998046875,13957.900390625,14062.599609375,102176200
2025-06-13 00:00:00+00:00,13910.599609375,13925.0,13829.5,13915.900390625,129988400
2025-06-16 00:00:00+00:00,14110.7998046875,14132.2998046875,13925.2001953125,13927.2998046875,140851500
2025-06-17 00:00:00+00:00,13911.7001953125,14000.400390625,13864.0,13989.0,112460800
2025-06-18 00:00:00+00:00,13923.2001953125,13968.2998046875,13846.900390625,13904.599609375,94902300
2025-06-19 00:00:00+00:00,13744.900390625,13896.599609375,13744.099609375,13862.400390625,82221100
2025-06-20 00:00:00+00:00,13850.2998046875,13925.0,13753.5,13754.400390625,286491100
2025-06-23 00:00:00+00:00,13839.400390625,13881.2001953125,13737.2001953125,13763.7001953125,101045600
2025-06-24 00:00:00+00:00,14035.099609375,14086.099609375,13963.599609375,14032.2998046875,143212900
2025-06-25 00:00:00+00:00,13811.7998046875,14057.7001953125,13810.7998046875,14054.599609375,107091500
2025-06-26 00:00:00+00:00,13815.5,13892.5,13789.099609375,13847.2001953125,93447400
2025-06-27 00:00:00+00:00,13969.0,13969.0,13856.7998046875,13868.400390625,100089100
2025-06-30 00:00:00+00:00,13991.900390625,14029.099609375,13894.400390625,14025.599609375,110470200
2025-07-01 00:00:00+00:00,13987.400390625,14042.900390625,13947.5,14007.7998046875,97952900
2025-07-02 00:00:00+00:00,14044.599609375,14104.400390625,13988.099609375,14042.400390625,132184700
2025-07-03 00:00:00+00:00,14182.900390625,14182.900390625,14015.400390625,14068.5,104281400
2025-07-04 00:00:00+00:00,13973.0,14121.5,13916.900390625,14088.7998046875,83272800
2025-07-07 00:00:00+00:00,14074.7998046875,14074.7998046875,13933.7001953125,13959.5,100275300
2025-07-08 00:00:00+00:00,14079.5,14119.2001953125,14045.2998046875,14098.2998046875,120473400
2025-07-09 00:00:00+00:00,14254.400390625,14254.400390625,14112.5,14117.0,123328700
2025-07-10 00:00:00+00:00,14141.599609375,14273.099609375,14126.5,14266.599609375,110944000
2025-07-11 00:00:00+00:00,14009.2001953125,14111.2998046875,13973.599609375,14083.7001953125,95693800
2025-07-14 00:00:00+00:00,14036.0,14040.7998046875,13887.599609375,13892.5,86325700
2025-07-15 00:00:00+00:00,13874.7001953125,14084.2998046875,13855.5,14059.5,87360300
2025-07-16 00:00:00+00:00,13885.7001953125,13984.7998046875,13866.099609375,13870.2001953125,97091700
2025-07-17 00:00:00+00:00,13994.5,14004.400390625,13931.099609375,13946.0,86514400
2025-07-18 00:00:00+00:00,13989.0,14063.099609375,13964.2001953125,14040.400390625,94010100
2025-07-21 00:00:00+00:00,14031.5,14031.5,13938.5,13990.7998046875,81563200
2025-07-22 00:00:00+00:00,14041.5,14049.2998046875,13950.0,13993.7998046875,86532300
2025-07-23 00:00:00+00:00,14067.900390625,14227.0,14039.900390625,14113.599609375,138205900
2025-07-24 00:00:00+00:00,14256.5,14328.7001953125,14188.2998046875,14198.2998046875,146515400
2025-07-25 00:00:00+00:00,14237.2998046875,14255.900390625,14158.900390625,14243.7001953125,85919600
2025-07-28 00:00:00+00:00,14220.2001953125,14404.7998046875,14201.7998046875,14368.7001953125,145598800
2025-07-29 00:00:00+00:00,14347.7001953125,14389.5,14211.2001953125,14228.400390625,129145100
2025-07-30 00:00:00+00:00,14380.599609375,14396.7001953125,14197.2998046875,14304.400390625,134910900
2025-07-31 00:00:00+00:00,14397.0,14598.2998046875,14389.5,14454.7001953125,163375400
2025-08-01 00:00:00+00:00,14126.7001953125,14339.2001953125,14063.400390625,14324.900390625,147770700
2025-08-04 00:00:00+00:00,14386.099609375,14386.099609375,14165.0,14179.599609375,88452700
2025-08-05 00:00:00+00:00,14407.5,14450.2998046875,14275.7001953125,14438.5,88499100
2025-08-06 00:00:00+00:00,14536.599609375,14536.599609375,14398.2998046875,14460.2998046875,95482200
2025-08-07 00:00:00+00:00,14690.900390625,14690.900390625,14586.5,14589.5,102037000
2025-08-08 00:00:00+00:00,14824.900390625,14855.599609375,14703.7998046875,14717.5,95127000
2025-08-11 00:00:00+00:00,14855.900390625,14881.599609375,14730.5,14865.5,83418100
2025-08-12 00:00:00+00:00,14859.0,14948.5,14843.0,14903.0,102249100
2025-08-13 00:00:00+00:00,15019.900390625,15033.900390625,14897.5,14902.099609375,87075300
2025-08-14 00:00:00+00:00,15206.400390625,15208.7001953125,15051.2998046875,15055.2001953125,89214200
2025-08-15 00:00:00+00:00,15277.2001953125,15337.0,15216.0,15310.900390625,80478900
2025-08-18 00:00:00+00:00,15251.7001953125,15285.7998046875,15158.7001953125,15270.2001953125,70222400
2025-08-19 00:00:00+00:00,15303.7998046875,15357.599609375,15245.7998046875,15261.7998046875,87973400
2025-08-20 00:00:00+00:00,15292.099609375,15308.2998046875,15243.5,15252.2998046875,69710900
2025-08-21 00:00:00+00:00,15303.7998046875,15303.7998046875,15170.099609375,15292.400390625,97921200
2025-08-22 00:00:00+00:00,15396.7998046875,15443.900390625,15267.7998046875,15277.2998046875,72265200
2025-08-25 00:00:00+00:00,15265.5,15352.7998046875,15225.400390625,15339.7001953125,59710500
2025-08-26 00:00:00+00:00,15119.2998046875,15187.5,15098.400390625,15148.5,152500800
2025-08-27 00:00:00+00:00,15020.900390625,15144.599609375,14970.0,15116.2001953125,80710300
2025-08-28 00:00:00+00:00,15071.400390625,15095.0,14976.2001953125,15055.599609375,65867100
2025-08-29 00:00:00+00:00,14935.7998046875,15054.099609375,14886.0,15041.2998046875,77503500
2025-09-01 00:00:00+00:00,14939.400390625,14972.5,14869.0,14957.099609375,56478800
2025-09-02 00:00:00+00:00,14704.2001953125,14938.099609375,14646.0,14922.7001953125,83403600
2025-09-03 00:00:00+00:00,14789.400390625,14791.400390625,14663.599609375,14731.400390625,79354500
2025-09-04 00:00:00+00:00,14918.2998046875,14922.2998046875,14723.7001953125,14788.099609375,81571500
2025-09-05 00:00:00+00:00,14850.900390625,14986.2001953125,14805.099609375,14950.2998046875,85860400
2025-09-08 00:00:00+00:00,15002.2001953125,15013.5,14871.7001953125,14881.599609375,72164400
2025-09-09 00:00:00+00:00,15023.900390625,15027.599609375,14925.900390625,15007.7001953125,86280600
2025-09-10 00:00:00+00:00,15217.5,15254.2998046875,15108.5,15132.2998046875,121291100
2025-09-11 00:00:00+00:00,15321.2998046875,15328.7001953125,15204.2998046875,15259.5,88333100
2025-09-12 00:00:00+00:00,15308.2001953125,15327.599609375,15203.599609375,15324.599609375,86163600
