Price,Close,High,Low,Open,Volume
Ticker,^KLSE,^KLSE,^KLSE,^KLSE,^KLSE
datetime,,,,,
2024-10-11 00:00:00+00:00,1633.550048828125,1643.0699462890625,1631.8900146484375,1635.7900390625,301967800
2024-10-14 00:00:00+00:00,1636.5400390625,1642.56005859375,1632.3699951171875,1637.1700439453125,208720300
2024-10-15 00:00:00+00:00,1641.969970703125,1643.6400146484375,1636.8900146484375,1638.56005859375,274146500
2024-10-16 00:00:00+00:00,1632.6300048828125,1643.800048828125,1629.81005859375,1643.800048828125,272688900
2024-10-17 00:00:00+00:00,1641.43994140625,1642.9300537109375,1633.719970703125,1634.469970703125,178991000
2024-10-18 00:00:00+00:00,1645.989990234375,1649.31005859375,1641.7099609375,1643.2900390625,166904600
2024-10-21 00:00:00+00:00,1645.6800537109375,1648.050048828125,1642.52001953125,1646.7099609375,130424800
2024-10-22 00:00:00+00:00,1642.5400390625,1648.31005859375,1642.3499755859375,1647.4599609375,166832000
2024-10-23 00:00:00+00:00,1641.530029296875,1645.9000244140625,1641.530029296875,1644.2099609375,157102800
2024-10-24 00:00:00+00:00,1632.22998046875,1643.0799560546875,1632.22998046875,1639.050048828125,183426400
2024-10-25 00:00:00+00:00,1618.300048828125,1635.280029296875,1617.5999755859375,1633.02001953125,187850900
2024-10-28 00:00:00+00:00,1610.469970703125,1630.3900146484375,1609.8699951171875,1622.3399658203125,165445500
2024-10-29 00:00:00+00:00,1615.0799560546875,1619.050048828125,1609.699951171875,1612.3699951171875,191664000
2024-10-30 00:00:00+00:00,1601.8800048828125,1615.3599853515625,1601.449951171875,1614.9000244140625,258086300
2024-11-01 00:00:00+00:00,1603.97998046875,1607.0400390625,1589.27001953125,1591.06005859375,200505300
2024-11-04 00:00:00+00:00,1616.4300537109375,1616.4300537109375,1607.75,1607.75,149138400
2024-11-05 00:00:00+00:00,1620.699951171875,1620.699951171875,1613.9100341796875,1618.199951171875,165303900
2024-11-06 00:00:00+00:00,1634.1700439453125,1634.1700439453125,1623.52001953125,1624.4100341796875,186223800
2024-11-07 00:00:00+00:00,1623.280029296875,1639.550048828125,1622.75,1636.1400146484375,248637300
2024-11-08 00:00:00+00:00,1621.239990234375,1627.6199951171875,1621.239990234375,1627.6199951171875,124916600
2024-11-11 00:00:00+00:00,1609.260009765625,1627.22998046875,1609.239990234375,1625.6300048828125,139228000
2024-11-12 00:00:00+00:00,1608.4300537109375,1615.9599609375,1605.4300537109375,1610.02001953125,188480100
2024-11-13 00:00:00+00:00,1611.5,1611.5400390625,1602.7099609375,1608.6099853515625,137174800
2024-11-14 00:00:00+00:00,1600.6800537109375,1615.8399658203125,1598.6400146484375,1614.8900146484375,196289600
2024-11-15 00:00:00+00:00,1592.43994140625,1604.510009765625,1592.43994140625,1601.4300537109375,256533800
2024-11-18 00:00:00+00:00,1604.0400390625,1605.4100341796875,1591.489990234375,1592.9100341796875,173933200
2024-11-19 00:00:00+00:00,1602.3399658203125,1608.8800048828125,1601.02001953125,1603.1800537109375,161534500
2024-11-20 00:00:00+00:00,1598.1800537109375,1606.280029296875,1594.510009765625,1602.8800048828125,185770600
2024-11-21 00:00:00+00:00,1588.6800537109375,1599.93994140625,1588.6800537109375,1599.81005859375,204393700
2024-11-22 00:00:00+00:00,1589.780029296875,1593.8499755859375,1587.739990234375,1593.0400390625,204266200
2024-11-25 00:00:00+00:00,1597.449951171875,1609.2900390625,1588.4599609375,1593.8699951171875,637394100
2024-11-26 00:00:00+00:00,1603.1500244140625,1607.760009765625,1596.030029296875,1600.5,176537000
2024-11-27 00:00:00+00:00,1604.25,1609.4100341796875,1600.8299560546875,1601.3399658203125,244744300
2024-11-28 00:00:00+00:00,1597.489990234375,1608.010009765625,1597.489990234375,1606.3199462890625,186825600
2024-11-29 00:00:00+00:00,1594.2900390625,1603.5899658203125,1586.3900146484375,1596.3599853515625,264216600
2024-12-02 00:00:00+00:00,1595.47998046875,1603.93994140625,1593.3699951171875,1596.8399658203125,169145800
2024-12-03 00:00:00+00:00,1606.9599609375,1606.9599609375,1594.0699462890625,1599.3199462890625,275533700
2024-12-04 00:00:00+00:00,1614.0899658203125,1616.030029296875,1606.530029296875,1606.969970703125,231303800
2024-12-05 00:00:00+00:00,1615.6400146484375,1617.780029296875,1610.77001953125,1616.1400146484375,190971200
2024-12-06 00:00:00+00:00,1613.25,1617.5699462890625,1611.25,1615.8499755859375,219299100
2024-12-09 00:00:00+00:00,1611.4300537109375,1611.4300537109375,1602.93994140625,1610.6199951171875,151300500
2024-12-10 00:00:00+00:00,1608.969970703125,1615.9300537109375,1607.8800048828125,1612.6500244140625,182557200
2024-12-11 00:00:00+00:00,1603.199951171875,1605.010009765625,1598.9300537109375,1603.18994140625,178589300
2024-12-12 00:00:00+00:00,1602.0799560546875,1605.949951171875,1597.1199951171875,1601.8299560546875,160848300
2024-12-13 00:00:00+00:00,1608.75,1611.97998046875,1603.739990234375,1603.8599853515625,145118100
2024-12-16 00:00:00+00:00,1606.8499755859375,1609.4300537109375,1603.2099609375,1608.8800048828125,142536000
2024-12-17 00:00:00+00:00,1597.3299560546875,1606.81005859375,1594.510009765625,1605.260009765625,179740700
2024-12-18 00:00:00+00:00,1599.5799560546875,1602.3800048828125,1594.75,1597.3299560546875,145107900
2024-12-19 00:00:00+00:00,1600.0899658203125,1600.72998046875,1590.8299560546875,1595.1800537109375,310879600
2024-12-20 00:00:00+00:00,1591.4100341796875,1606.280029296875,1591.4100341796875,1600.4100341796875,419509500
2024-12-23 00:00:00+00:00,1596.199951171875,1601.9000244140625,1592.5699462890625,1594.0999755859375,164811900
2024-12-24 00:00:00+00:00,1602.989990234375,1603.8900146484375,1596.6400146484375,1596.6400146484375,95048400
2024-12-26 00:00:00+00:00,1613.699951171875,1615.280029296875,1602.7900390625,1603.5799560546875,120934600
2024-12-27 00:00:00+00:00,1628.1400146484375,1632.6300048828125,1616.68994140625,1617.56005859375,130614200
2024-12-30 00:00:00+00:00,1637.6800537109375,1638.56005859375,1624.9200439453125,1626.1400146484375,134711300
2024-12-31 00:00:00+00:00,1642.3299560546875,1644.5400390625,1632.8499755859375,1638.4300537109375,161319700
2025-01-02 00:00:00+00:00,1632.8699951171875,1641.3199462890625,1629.22998046875,1641.3199462890625,105628200
2025-01-03 00:00:00+00:00,1629.4599609375,1636.0799560546875,1626.0400390625,1634.93994140625,165072500
2025-01-06 00:00:00+00:00,1625.469970703125,1631.7099609375,1623.6400146484375,1629.739990234375,152866300
2025-01-07 00:00:00+00:00,1629.7900390625,1634.27001953125,1624.5,1624.5,264411300
2025-01-08 00:00:00+00:00,1614.8299560546875,1631.1500244140625,1614.8299560546875,1628.9200439453125,235170400
2025-01-09 00:00:00+00:00,1600.81005859375,1618.1700439453125,1600.75,1618.1700439453125,237734300
2025-01-10 00:00:00+00:00,1602.4100341796875,1605.739990234375,1599.7099609375,1603.5400390625,183779800
2025-01-13 00:00:00+00:00,1585.5899658203125,1599.3599853515625,1578.969970703125,1598.9599609375,225808500
2025-01-14 00:00:00+00:00,1576.4599609375,1599.4300537109375,1576.4599609375,1592.969970703125,258188800
2025-01-15 00:00:00+00:00,1562.1199951171875,1586.2099609375,1558.5999755859375,1582.3299560546875,291412300
2025-01-16 00:00:00+00:00,1555.5400390625,1576.5699462890625,1555.5400390625,1572.6099853515625,262005600
2025-01-17 00:00:00+00:00,1566.719970703125,1569.4300537109375,1545.6700439453125,1553.4300537109375,319234200
2025-01-20 00:00:00+00:00,1572.3399658203125,1575.1099853515625,1563.47998046875,1571.1400146484375,206696900
2025-01-21 00:00:00+00:00,1580.4599609375,1582.3199462890625,1570.969970703125,1574.9100341796875,207221800
2025-01-22 00:00:00+00:00,1587.800048828125,1590.81005859375,1581.4000244140625,1583.219970703125,175761600
2025-01-23 00:00:00+00:00,1577.199951171875,1586.52001953125,1575.6700439453125,1586.52001953125,174593300
2025-01-24 00:00:00+00:00,1573.72998046875,1577.5,1566.8399658203125,1577.5,364513300
2025-01-27 00:00:00+00:00,1558.969970703125,1573.31005859375,1558.969970703125,1573.31005859375,249788000
2025-01-28 00:00:00+00:00,1552.68994140625,1557.43994140625,1544.8699951171875,1557.43994140625,252246900
2025-01-31 00:00:00+00:00,1556.9200439453125,1563.030029296875,1545.8399658203125,1553.780029296875,244494100
2025-02-03 00:00:00+00:00,1553.6300048828125,1556.739990234375,1546.6800537109375,1547.56005859375,143945600
2025-02-04 00:00:00+00:00,1564.56005859375,1564.969970703125,1554.5899658203125,1557.030029296875,172653100
2025-02-05 00:00:00+00:00,1574.510009765625,1576.449951171875,1564.4300537109375,1565.6300048828125,215008500
2025-02-06 00:00:00+00:00,1585.1700439453125,1585.1700439453125,1573.9000244140625,1576.4300537109375,150941600
2025-02-07 00:00:00+00:00,1590.9100341796875,1591.489990234375,1582.9200439453125,1583.6199951171875,181303100
2025-02-10 00:00:00+00:00,1589.949951171875,1590.489990234375,1584.199951171875,1587.6500244140625,152037700
2025-02-12 00:00:00+00:00,1603.050048828125,1603.050048828125,1592.3199462890625,1592.3199462890625,231113400
2025-02-13 00:00:00+00:00,1592.280029296875,1605.47998046875,1592.199951171875,1601.97998046875,162305100
2025-02-14 00:00:00+00:00,1591.5999755859375,1595.010009765625,1587.5799560546875,1592.9100341796875,155369300
2025-02-17 00:00:00+00:00,1582.760009765625,1592.47998046875,1580.93994140625,1592.47998046875,133784600
2025-02-18 00:00:00+00:00,1584.8399658203125,1584.8399658203125,1575.6800537109375,1580.219970703125,164129600
2025-02-19 00:00:00+00:00,1580.8800048828125,1583.75,1578.8900146484375,1583.219970703125,162777600
2025-02-20 00:00:00+00:00,1577.6700439453125,1581.489990234375,1572.510009765625,1580.6199951171875,185999400
2025-02-21 00:00:00+00:00,1591.030029296875,1591.030029296875,1578.1400146484375,1579.9200439453125,228060300
2025-02-24 00:00:00+00:00,1584.25,1586.3900146484375,1577.949951171875,1586.3900146484375,181639400
2025-02-25 00:00:00+00:00,1568.030029296875,1583.739990234375,1564.3199462890625,1582.72998046875,207845600
2025-02-26 00:00:00+00:00,1588.7099609375,1588.7099609375,1565.4599609375,1566.27001953125,187285900
2025-02-27 00:00:00+00:00,1586.5999755859375,1588.2900390625,1583.449951171875,1587.989990234375,199594400
2025-02-28 00:00:00+00:00,1574.699951171875,1581.969970703125,1573.8199462890625,1581.969970703125,587048700
2025-03-03 00:00:00+00:00,1571.3900146484375,1580.800048828125,1568.5899658203125,1572.27001953125,170194100
2025-03-04 00:00:00+00:00,1555.6600341796875,1564.260009765625,1555.0400390625,1561.699951171875,219136200
2025-03-05 00:00:00+00:00,1564.4200439453125,1569.6099853515625,1560.56005859375,1560.56005859375,241461300
2025-03-06 00:00:00+00:00,1558.9100341796875,1569.4300537109375,1554.8499755859375,1568.949951171875,221145000
2025-03-07 00:00:00+00:00,1547.27001953125,1556.4599609375,1543.2099609375,1555.75,202245800
2025-03-10 00:00:00+00:00,1536.4599609375,1550.0,1536.4599609375,1545.5799560546875,190074000
2025-03-11 00:00:00+00:00,1520.1500244140625,1527.18994140625,1514.47998046875,1526.010009765625,275241700
2025-03-12 00:00:00+00:00,1484.8299560546875,1505.3299560546875,1478.8399658203125,1504.7099609375,411940800
2025-03-13 00:00:00+00:00,1510.030029296875,1513.969970703125,1487.0,1488.7900390625,298233900
2025-03-14 00:00:00+00:00,1512.1500244140625,1516.25,1493.2900390625,1499.949951171875,244594300
2025-03-17 00:00:00+00:00,1527.81005859375,1531.6300048828125,1517.5799560546875,1517.5799560546875,228162100
2025-03-19 00:00:00+00:00,1517.6600341796875,1523.3900146484375,1512.2099609375,1513.2900390625,293983100
2025-03-20 00:00:00+00:00,1504.1600341796875,1524.22998046875,1504.1400146484375,1522.4000244140625,260956200
2025-03-21 00:00:00+00:00,1505.449951171875,1513.22998046875,1503.7099609375,1503.8699951171875,463348500
2025-03-24 00:00:00+00:00,1503.8199462890625,1508.9000244140625,1502.97998046875,1506.5,143484800
2025-03-25 00:00:00+00:00,1513.5999755859375,1515.8699951171875,1509.4000244140625,1510.0699462890625,234960900
2025-03-26 00:00:00+00:00,1518.050048828125,1525.72998046875,1514.6500244140625,1516.6099853515625,227859000
2025-03-27 00:00:00+00:00,1535.72998046875,1535.72998046875,1512.81005859375,1513.0799560546875,251004300
2025-03-28 00:00:00+00:00,1513.6500244140625,1533.52001953125,1513.6500244140625,1531.5699462890625,214329300
2025-04-02 00:00:00+00:00,1526.52001953125,1526.52001953125,1514.0799560546875,1517.1400146484375,192846200
2025-04-03 00:00:00+00:00,1518.9100341796875,1524.4100341796875,1512.3199462890625,1517.300048828125,135519700
2025-04-04 00:00:00+00:00,1504.1400146484375,1515.739990234375,1500.9000244140625,1509.010009765625,167969200
2025-04-07 00:00:00+00:00,1443.800048828125,1475.31005859375,1419.050048828125,1475.31005859375,433196400
2025-04-08 00:00:00+00:00,1443.56005859375,1454.5799560546875,1440.8900146484375,1451.4300537109375,270115200
2025-04-09 00:00:00+00:00,1400.5899658203125,1438.989990234375,1386.6300048828125,1437.010009765625,388230000
2025-04-10 00:00:00+00:00,1463.1300048828125,1473.3599853515625,1453.1300048828125,1464.300048828125,329775100
2025-04-11 00:00:00+00:00,1454.760009765625,1462.1500244140625,1434.9200439453125,1441.6600341796875,222545200
2025-04-14 00:00:00+00:00,1480.8599853515625,1480.8599853515625,1472.1400146484375,1474.050048828125,170780900
2025-04-15 00:00:00+00:00,1486.4300537109375,1489.9000244140625,1480.02001953125,1484.010009765625,160107300
2025-04-16 00:00:00+00:00,1476.9200439453125,1487.5,1472.8399658203125,1486.449951171875,127491300
2025-04-17 00:00:00+00:00,1483.27001953125,1487.27001953125,1473.2099609375,1475.1700439453125,147707100
2025-04-18 00:00:00+00:00,1499.4000244140625,1499.4000244140625,1480.52001953125,1481.6400146484375,92423500
2025-04-21 00:00:00+00:00,1499.469970703125,1502.0799560546875,1494.27001953125,1502.0799560546875,90688500
2025-04-22 00:00:00+00:00,1486.25,1492.43994140625,1482.699951171875,1492.43994140625,146820900
2025-04-23 00:00:00+00:00,1501.18994140625,1501.18994140625,1493.260009765625,1497.3599853515625,185262000
2025-04-24 00:00:00+00:00,1506.52001953125,1507.449951171875,1500.4000244140625,1500.550048828125,177143300
2025-04-25 00:00:00+00:00,1509.199951171875,1512.2900390625,1505.6800537109375,1511.6400146484375,144754400
2025-04-28 00:00:00+00:00,1521.5899658203125,1521.5899658203125,1511.47998046875,1511.8299560546875,115127200
2025-04-29 00:00:00+00:00,1515.56005859375,1524.5,1515.56005859375,1520.97998046875,124750500
2025-04-30 00:00:00+00:00,1540.219970703125,1540.219970703125,1518.0699462890625,1518.0699462890625,193655400
2025-05-02 00:00:00+00:00,1542.489990234375,1542.489990234375,1532.22998046875,1537.4200439453125,197063700
2025-05-05 00:00:00+00:00,1539.5400390625,1548.949951171875,1534.52001953125,1541.780029296875,165133400
2025-05-06 00:00:00+00:00,1536.800048828125,1544.97998046875,1533.1500244140625,1540.6400146484375,156487400
2025-05-07 00:00:00+00:00,1549.9000244140625,1549.9000244140625,1536.56005859375,1536.56005859375,227016800
2025-05-08 00:00:00+00:00,1542.739990234375,1551.5899658203125,1541.449951171875,1550.2099609375,224050100
2025-05-09 00:00:00+00:00,1546.5,1547.739990234375,1542.739990234375,1544.989990234375,135391100
2025-05-13 00:00:00+00:00,1582.3900146484375,1582.550048828125,1561.3900146484375,1561.3900146484375,386090800
2025-05-14 00:00:00+00:00,1583.510009765625,1583.6700439453125,1573.43994140625,1583.22998046875,230706300
2025-05-15 00:00:00+00:00,1573.02001953125,1586.8499755859375,1572.27001953125,1582.75,182969300
2025-05-16 00:00:00+00:00,1571.75,1580.06005859375,1568.699951171875,1575.5999755859375,176460500
2025-05-19 00:00:00+00:00,1556.1400146484375,1566.5699462890625,1550.9300537109375,1566.5699462890625,183818900
2025-05-20 00:00:00+00:00,1548.8699951171875,1561.0999755859375,1545.77001953125,1556.9200439453125,191012100
2025-05-21 00:00:00+00:00,1544.800048828125,1553.8399658203125,1542.469970703125,1552.93994140625,197463300
2025-05-22 00:00:00+00:00,1527.02001953125,1541.4599609375,1527.02001953125,1541.4599609375,202422700
2025-05-23 00:00:00+00:00,1535.3800048828125,1536.75,1531.760009765625,1531.9300537109375,199840200
2025-05-26 00:00:00+00:00,1534.300048828125,1537.27001953125,1528.9300537109375,1536.3299560546875,121986000
2025-05-27 00:00:00+00:00,1526.1600341796875,1535.4100341796875,1521.9300537109375,1535.239990234375,186428700
2025-05-28 00:00:00+00:00,1523.47998046875,1532.800048828125,1523.47998046875,1530.1400146484375,194154500
2025-05-29 00:00:00+00:00,1518.97998046875,1526.93994140625,1518.3800048828125,1525.5999755859375,174288200
2025-05-30 00:00:00+00:00,1508.3499755859375,1522.06005859375,1508.3499755859375,1521.219970703125,518591100
2025-06-03 00:00:00+00:00,1503.25,1514.1199951171875,1497.4200439453125,1512.719970703125,185951100
2025-06-04 00:00:00+00:00,1507.969970703125,1507.969970703125,1501.1099853515625,1507.0999755859375,216742500
2025-06-05 00:00:00+00:00,1518.1199951171875,1520.3399658203125,1509.25,1510.699951171875,253379700
2025-06-06 00:00:00+00:00,1516.7900390625,1518.7099609375,1513.3900146484375,1516.9100341796875,152100800
2025-06-09 00:00:00+00:00,1519.4100341796875,1521.6400146484375,1518.030029296875,1518.06005859375,144419200
2025-06-10 00:00:00+00:00,1516.949951171875,1522.4300537109375,1516.22998046875,1519.7099609375,173082800
2025-06-11 00:00:00+00:00,1523.8399658203125,1530.8499755859375,1520.8599853515625,1520.8599853515625,275860200
2025-06-12 00:00:00+00:00,1526.6199951171875,1528.719970703125,1523.219970703125,1527.7099609375,189752800
2025-06-13 00:00:00+00:00,1518.1099853515625,1522.699951171875,1515.0999755859375,1522.469970703125,160097400
2025-06-16 00:00:00+00:00,1519.989990234375,1521.3800048828125,1512.260009765625,1517.8699951171875,166021000
2025-06-17 00:00:00+00:00,1511.6400146484375,1520.8900146484375,1510.9200439453125,1518.8199462890625,147877300
2025-06-18 00:00:00+00:00,1511.949951171875,1512.9599609375,1509.4200439453125,1511.8900146484375,153701600
2025-06-19 00:00:00+00:00,1501.43994140625,1512.93994140625,1501.3800048828125,1512.93994140625,123664800
2025-06-20 00:00:00+00:00,1502.739990234375,1507.969970703125,1500.0400390625,1500.93994140625,404511300
2025-06-23 00:00:00+00:00,1516.6099853515625,1516.6099853515625,1488.8900146484375,1493.18994140625,152617200
2025-06-24 00:00:00+00:00,1514.2900390625,1519.06005859375,1511.0899658203125,1514.25,166304200
2025-06-25 00:00:00+00:00,1519.7900390625,1524.7099609375,1515.8599853515625,1518.6700439453125,180417200
2025-06-26 00:00:00+00:00,1528.1600341796875,1528.1600341796875,1520.239990234375,1520.239990234375,214545600
2025-06-30 00:00:00+00:00,1532.9599609375,1538.0999755859375,1526.300048828125,1533.4100341796875,275196200
2025-07-01 00:00:00+00:00,1541.530029296875,1541.530029296875,1532.2900390625,1533.989990234375,210974600
2025-07-02 00:00:00+00:00,1550.2099609375,1550.2099609375,1539.1800537109375,1539.72998046875,227442000
2025-07-03 00:00:00+00:00,1548.989990234375,1548.989990234375,1540.3499755859375,1546.1400146484375,246417400
2025-07-04 00:00:00+00:00,1550.18994140625,1551.780029296875,1547.699951171875,1550.739990234375,213981000
2025-07-07 00:00:00+00:00,1537.5400390625,1544.739990234375,1534.6700439453125,1544.739990234375,239519500
2025-07-08 00:00:00+00:00,1530.1400146484375,1531.1400146484375,1526.27001953125,1529.68994140625,175341200
2025-07-09 00:00:00+00:00,1529.239990234375,1532.6199951171875,1523.2099609375,1529.0,164963400
2025-07-10 00:00:00+00:00,1536.52001953125,1536.52001953125,1523.25,1531.4300537109375,204036900
2025-07-11 00:00:00+00:00,1536.0699462890625,1541.93994140625,1530.77001953125,1537.8800048828125,195392700
2025-07-14 00:00:00+00:00,1537.510009765625,1538.3299560546875,1533.9300537109375,1535.56005859375,115095900
2025-07-15 00:00:00+00:00,1525.4000244140625,1538.56005859375,1525.4000244140625,1536.06005859375,165557600
2025-07-16 00:00:00+00:00,1511.5,1526.2900390625,1510.1400146484375,1523.77001953125,178459700
2025-07-17 00:00:00+00:00,1520.93994140625,1521.1500244140625,1511.6400146484375,1511.8900146484375,197536400
2025-07-18 00:00:00+00:00,1525.8599853515625,1529.52001953125,1522.969970703125,1522.969970703125,231202000
2025-07-21 00:00:00+00:00,1524.5899658203125,1526.699951171875,1520.02001953125,1526.4599609375,160470400
2025-07-22 00:00:00+00:00,1519.4000244140625,1527.9000244140625,1518.75,1526.2900390625,123201100
2025-07-23 00:00:00+00:00,1529.7900390625,1529.7900390625,1519.47998046875,1519.47998046875,163155000
2025-07-24 00:00:00+00:00,1540.3199462890625,1540.3199462890625,1529.7099609375,1531.050048828125,171355500
2025-07-25 00:00:00+00:00,1533.760009765625,1539.8199462890625,1525.97998046875,1538.6600341796875,156077500
2025-07-28 00:00:00+00:00,1529.3800048828125,1539.3800048828125,1528.3399658203125,1538.050048828125,180890200
2025-07-29 00:00:00+00:00,1523.8199462890625,1537.6199951171875,1523.8199462890625,1529.5799560546875,177935200
2025-07-30 00:00:00+00:00,1524.5,1524.5,1516.9599609375,1524.0999755859375,164771700
2025-07-31 00:00:00+00:00,1513.25,1524.050048828125,1513.25,1523.989990234375,275598100
2025-08-01 00:00:00+00:00,1533.3499755859375,1534.47998046875,1519.1700439453125,1519.8699951171875,146055100
2025-08-04 00:00:00+00:00,1526.97998046875,1530.280029296875,1522.9599609375,1530.280029296875,127162100
2025-08-05 00:00:00+00:00,1538.6400146484375,1538.6400146484375,1528.6300048828125,1528.6300048828125,239523700
2025-08-06 00:00:00+00:00,1541.47998046875,1542.8900146484375,1533.06005859375,1537.9200439453125,186087600
2025-08-07 00:00:00+00:00,1549.1099853515625,1549.1099853515625,1537.739990234375,1540.5,177650300
2025-08-08 00:00:00+00:00,1556.97998046875,1556.97998046875,1546.4100341796875,1549.0,215176600
2025-08-11 00:00:00+00:00,1563.239990234375,1565.43994140625,1554.949951171875,1557.739990234375,186306900
2025-08-12 00:00:00+00:00,1567.9000244140625,1572.969970703125,1561.8299560546875,1561.8299560546875,168959000
2025-08-13 00:00:00+00:00,1586.5999755859375,1590.6099853515625,1569.0699462890625,1569.0699462890625,308045100
2025-08-14 00:00:00+00:00,1581.050048828125,1595.31005859375,1575.7900390625,1586.9100341796875,279484200
2025-08-15 00:00:00+00:00,1576.3399658203125,1581.7900390625,1571.18994140625,1581.75,180941100
2025-08-18 00:00:00+00:00,1584.9599609375,1588.6099853515625,1575.47998046875,1578.260009765625,291643200
2025-08-19 00:00:00+00:00,1590.239990234375,1594.4000244140625,1584.6199951171875,1587.4300537109375,255717800
2025-08-20 00:00:00+00:00,1588.2099609375,1591.0400390625,1583.4000244140625,1588.030029296875,273827300
2025-08-21 00:00:00+00:00,1592.8699951171875,1596.02001953125,1589.8800048828125,1591.9200439453125,305189800
2025-08-22 00:00:00+00:00,1597.469970703125,1603.18994140625,1593.4200439453125,1593.800048828125,244636700
2025-08-25 00:00:00+00:00,1602.449951171875,1609.6500244140625,1599.5899658203125,1602.8199462890625,298785900
2025-08-26 00:00:00+00:00,1581.5899658203125,1604.52001953125,1581.5899658203125,1602.9000244140625,922433700
2025-08-27 00:00:00+00:00,1587.9100341796875,1587.9100341796875,1576.75,1581.77001953125,292236900
2025-08-28 00:00:00+00:00,1587.0699462890625,1596.1600341796875,1587.0699462890625,1589.260009765625,307603100
2025-08-29 00:00:00+00:00,1575.1199951171875,1587.300048828125,1572.239990234375,1586.8299560546875,323883300
2025-09-02 00:00:00+00:00,1576.699951171875,1576.9100341796875,1561.3599853515625,1576.8599853515625,261521800
2025-09-03 00:00:00+00:00,1578.52001953125,1582.3399658203125,1573.949951171875,1575.22998046875,270878800
2025-09-04 00:00:00+00:00,1578.1500244140625,1581.8900146484375,1575.989990234375,1579.9200439453125,219533800
2025-09-05 00:00:00+00:00,1578.1500244140625,1581.8900146484375,1575.989990234375,1579.9200439453125,219533800
2025-09-08 00:00:00+00:00,1585.5899658203125,1587.1600341796875,1579.5699462890625,1581.219970703125,168392900
2025-09-09 00:00:00+00:00,1586.81005859375,1587.530029296875,1581.8900146484375,1586.97998046875,242971400
2025-09-10 00:00:00+00:00,1590.75,1590.800048828125,1585.2099609375,1588.0400390625,202912700
2025-09-11 00:00:00+00:00,1582.8499755859375,1583.8199462890625,1580.1600341796875,1582.8299560546875,205392000
2025-09-12 00:00:00+00:00,1600.1300048828125,1600.1300048828125,1585.06005859375,1588.0400390625,156386900
